strike,call_price,put_price,spot,expiration,ticker,T
170.0,103.82,0.02,271.01,2026-01-30,AAPL,0.07397260273972603
185.0,89.84,0.03,271.01,2026-01-30,AAPL,0.07397260273972603
190.0,84.52,0.04,271.01,2026-01-30,AAPL,0.07397260273972603
195.0,81.7,0.02,271.01,2026-01-30,AAPL,0.07397260273972603
200.0,70.5,0.04,271.01,2026-01-30,AAPL,0.07397260273972603
205.0,66.35,0.05,271.01,2026-01-30,AAPL,0.07397260273972603
210.0,60.8,0.09,271.01,2026-01-30,AAPL,0.07397260273972603
215.0,57.2,0.12,271.01,2026-01-30,AAPL,0.07397260273972603
220.0,53.47,0.18,271.01,2026-01-30,AAPL,0.07397260273972603
225.0,48.64,0.22,271.01,2026-01-30,AAPL,0.07397260273972603
230.0,41.44,0.3,271.01,2026-01-30,AAPL,0.07397260273972603
235.0,39.39,0.44,271.01,2026-01-30,AAPL,0.07397260273972603
240.0,31.94,0.67,271.01,2026-01-30,AAPL,0.07397260273972603
245.0,29.5,0.94,271.01,2026-01-30,AAPL,0.07397260273972603
250.0,22.72,1.36,271.01,2026-01-30,AAPL,0.07397260273972603
255.0,17.8,2.06,271.01,2026-01-30,AAPL,0.07397260273972603
260.0,14.4,3.03,271.01,2026-01-30,AAPL,0.07397260273972603
265.0,10.69,4.32,271.01,2026-01-30,AAPL,0.07397260273972603
270.0,7.9,6.14,271.01,2026-01-30,AAPL,0.07397260273972603
275.0,5.4,8.77,271.01,2026-01-30,AAPL,0.07397260273972603
280.0,3.5,11.9,271.01,2026-01-30,AAPL,0.07397260273972603
285.0,2.09,16.32,271.01,2026-01-30,AAPL,0.07397260273972603
290.0,1.21,18.0,271.01,2026-01-30,AAPL,0.07397260273972603
295.0,0.69,24.25,271.01,2026-01-30,AAPL,0.07397260273972603
300.0,0.42,29.95,271.01,2026-01-30,AAPL,0.07397260273972603
305.0,0.23,32.78,271.01,2026-01-30,AAPL,0.07397260273972603
310.0,0.15,37.82,271.01,2026-01-30,AAPL,0.07397260273972603
